date,AAPL,IBM,MSFT
1999-05-06,108287200.0,8339600.0,74021000.0
1999-05-07,108679200.0,9986800.0,48011600.0
1999-05-10,98249200.0,9548400.0,46218000.0
1999-05-11,114648800.0,8372800.0,42786200.0
1999-05-12,98781200.0,12066800.0,60142600.0
1999-05-13,73880800.0,24331400.0,51737200.0
1999-05-14,56658000.0,18073800.0,84401000.0
1999-05-17,52690400.0,11560400.0,66850200.0
1999-05-18,104594000.0,8633800.0,63858400.0
1999-05-19,74569600.0,7791600.0,46510800.0
1999-05-20,104428800.0,6441800.0,42386200.0
1999-05-21,115796800.0,6899800.0,56568800.0
1999-05-24,65231600.0,8598200.0,38990000.0
1999-05-25,91627200.0,9405000.0,50791600.0
1999-05-26,109387600.0,16628000.0,52022800.0
1999-05-27,84190400.0,10552500.0,56702200.0
1999-05-28,50282400.0,6379500.0,41548000.0
1999-06-01,115256400.0,7158500.0,36046400.0
1999-06-02,130264400.0,7005000.0,42812600.0
1999-06-03,122127600.0,5112600.0,32934400.0
1999-06-04,92170400.0,5258800.0,35668200.0
1999-06-07,104571600.0,6663900.0,32392200.0
1999-06-08,78414000.0,7395400.0,41516400.0
1999-06-09,88446400.0,5569600.0,53310800.0
1999-06-10,79262400.0,4851500.0,35277400.0
1999-06-11,46261600.0,4295200.0,34543000.0
1999-06-14,39270000.0,4896700.0,28369800.0
1999-06-15,32597600.0,4884900.0,36981000.0
1999-06-16,56254800.0,6963100.0,48325200.0
1999-06-17,56100800.0,4675900.0,44475200.0
1999-06-18,52015600.0,9159600.0,69116200.0
1999-06-21,33787600.0,6466300.0,56194400.0
1999-06-22,37769200.0,6791300.0,38751000.0
1999-06-23,132874000.0,4418800.0,33942000.0
1999-06-24,108340400.0,5231200.0,33559000.0
1999-06-25,73533600.0,4563600.0,24933000.0
1999-06-28,69423200.0,6233300.0,31701000.0
1999-06-29,95096400.0,5223800.0,38973200.0
1999-06-30,85817200.0,8257300.0,57610200.0
1999-07-01,37304400.0,5911600.0,47737800.0
1999-07-02,30920400.0,3543600.0,32094800.0
1999-07-06,113453200.0,5709300.0,45419400.0
1999-07-07,274789200.0,6648900.0,33834600.0
1999-07-08,406260400.0,6092900.0,37790400.0
1999-07-09,152174400.0,4795900.0,33884200.0
1999-07-12,75978000.0,5046900.0,43847800.0
1999-07-13,70814800.0,5645700.0,30845000.0
1999-07-14,156139200.0,4724000.0,37985200.0
1999-07-15,422951200.0,5583600.0,40926200.0
1999-07-16,102874800.0,5123100.0,115369800.0
1999-07-19,140324800.0,7626500.0,81181600.0
1999-07-20,110518800.0,14307400.0,92287400.0
1999-07-21,179541600.0,8792300.0,54050800.0
1999-07-22,101682000.0,8869100.0,60904200.0
1999-07-23,57262800.0,6964200.0,68833200.0
1999-07-26,87796800.0,5519900.0,50885000.0
1999-07-27,98977200.0,6513500.0,65513000.0
1999-07-28,82227600.0,5287600.0,62215200.0
1999-07-29,68868800.0,5707500.0,57968200.0
1999-07-30,95785200.0,4324900.0,51127400.0
1999-08-02,90610800.0,4565100.0,48050600.0
1999-08-03,92094800.0,6855900.0,55051200.0
1999-08-04,92856400.0,5754800.0,75573400.0
1999-08-05,80634400.0,7364500.0,76634000.0
1999-08-06,108889200.0,6142600.0,67205800.0
1999-08-09,58321200.0,4048100.0,39333600.0
1999-08-10,104056400.0,5846200.0,62743000.0
1999-08-11,212584400.0,5543000.0,66105200.0
1999-08-12,166527200.0,5027800.0,61062000.0
1999-08-13,74608800.0,4400400.0,65099800.0
1999-08-16,69232800.0,4889000.0,57321800.0
1999-08-17,80234000.0,5136400.0,51749000.0
1999-08-18,117143600.0,6607000.0,58361200.0
1999-08-19,137505200.0,7583300.0,71478200.0
1999-08-20,81986800.0,5962000.0,46072800.0
1999-08-23,88891600.0,6043500.0,60447000.0
1999-08-24,125566000.0,8442100.0,120450000.0
1999-08-25,73791200.0,6463000.0,81877600.0
1999-08-26,101122000.0,6245300.0,61246000.0
1999-08-27,111708800.0,4354600.0,41948400.0
1999-08-30,84148400.0,4773000.0,33300800.0
1999-08-31,158636800.0,6214400.0,46882800.0
1999-09-01,197156400.0,6264400.0,36607200.0
1999-09-02,223787200.0,5583100.0,33340800.0
1999-09-03,408816800.0,5282900.0,52098000.0
1999-09-07,246198400.0,7552900.0,47028000.0
1999-09-08,190551200.0,7206100.0,42568200.0
1999-09-09,133520800.0,8423100.0,38475200.0
1999-09-10,114690800.0,5089300.0,34455000.0
1999-09-13,63000000.0,4442300.0,27870800.0
1999-09-14,97073200.0,4590700.0,40207800.0
1999-09-15,89894000.0,5655400.0,48413800.0
1999-09-16,110471200.0,6092600.0,45796000.0
1999-09-17,69319600.0,14857800.0,79773400.0
1999-09-20,114167200.0,7543000.0,48601800.0
1999-09-21,839389600.0,6983600.0,47082800.0
1999-09-22,280792400.0,8091900.0,48531600.0
1999-09-23,285938800.0,7590000.0,71073600.0
1999-09-24,294968800.0,7450800.0,70277000.0
1999-09-27,237048000.0,7075100.0,34132200.0
1999-09-28,353740800.0,7103400.0,46000600.0
1999-09-29,164320800.0,8775600.0,37484400.0
1999-09-30,227021200.0,6642500.0,47455400.0
1999-10-01,153697600.0,10558900.0,44239000.0
1999-10-04,114839200.0,7042000.0,29998000.0
1999-10-05,203551600.0,6435700.0,43397000.0
1999-10-06,201068000.0,8054900.0,35500200.0
1999-10-07,151471600.0,14240000.0,46036400.0
1999-10-08,95701200.0,17867900.0,35697000.0
1999-10-11,65780400.0,7827100.0,19943800.0
1999-10-12,140938000.0,8274900.0,27668600.0
1999-10-13,159182800.0,15015000.0,38098400.0
1999-10-14,474700800.0,14178500.0,42737800.0
1999-10-15,293294400.0,13920700.0,73788000.0
1999-10-18,194101600.0,9678300.0,75312800.0
1999-10-19,255645600.0,9184700.0,69945600.0
1999-10-20,270351200.0,11376700.0,88090600.0
1999-10-21,198363200.0,69444700.0,60801200.0
1999-10-22,104876800.0,26668700.0,43650600.0
1999-10-25,81648000.0,13765400.0,30492200.0
1999-10-26,90358800.0,11367400.0,52467600.0
1999-10-27,110768000.0,9871400.0,54416600.0
1999-10-28,126022400.0,9446700.0,70570400.0
1999-10-29,130762800.0,11078500.0,79452600.0
1999-11-01,69644400.0,9551800.0,53261200.0
1999-11-02,99808800.0,11105400.0,46349000.0
1999-11-03,82115600.0,10369100.0,44517000.0
1999-11-04,94771600.0,16697600.0,54239400.0
1999-11-05,104202000.0,13737600.0,70167400.0
1999-11-08,237731200.0,8522300.0,243819200.0
1999-11-09,202294400.0,9551200.0,109769800.0
1999-11-10,144474400.0,8680300.0,69385400.0
1999-11-11,67468800.0,7147500.0,69274600.0
1999-11-12,69764800.0,9668400.0,49414200.0
1999-11-15,64976800.0,6259400.0,47080400.0
1999-11-16,58464000.0,8537400.0,59165200.0
1999-11-17,91142800.0,8355100.0,66819000.0
1999-11-18,91196000.0,18720500.0,64493200.0
1999-11-19,78128400.0,19678400.0,58226000.0
1999-11-22,50590400.0,13681600.0,90596600.0
1999-11-23,135828000.0,10665200.0,70787400.0
1999-11-24,53776800.0,9710400.0,53771000.0
1999-11-26,33017600.0,3108400.0,28514200.0
1999-11-29,116040400.0,5677700.0,51460200.0
1999-11-30,210795200.0,5758700.0,64145600.0
1999-12-01,154641200.0,5336400.0,48864200.0
1999-12-02,141839600.0,6216900.0,55473800.0
1999-12-03,161980000.0,14680300.0,64100600.0
1999-12-06,116695600.0,9928300.0,49098200.0
1999-12-07,111255200.0,11326100.0,56859200.0
1999-12-08,103087600.0,8139800.0,40955800.0
1999-12-09,213799600.0,16643000.0,46258200.0
1999-12-10,159440400.0,12588800.0,36836000.0
1999-12-13,132490400.0,7135200.0,52691600.0
1999-12-14,108967600.0,7437900.0,144116200.0
1999-12-15,155744400.0,9437900.0,155571600.0
1999-12-16,115956400.0,7122300.0,128660200.0
1999-12-17,123751600.0,7676800.0,105898800.0
1999-12-20,70996800.0,4836300.0,39433800.0
1999-12-21,76899200.0,4773500.0,57446000.0
1999-12-22,81768400.0,4005600.0,38565200.0
1999-12-23,57383200.0,4528700.0,31028400.0
1999-12-27,42098000.0,3740700.0,32202200.0
1999-12-28,61894000.0,4083100.0,24591000.0
1999-12-29,71125600.0,2683300.0,17449200.0
1999-12-30,51786000.0,3435100.0,22360000.0
1999-12-31,40952800.0,2870300.0,12517600.0
2000-01-03,133949200.0,10347700.0,53228400.0
2000-01-04,128094400.0,8227800.0,54119000.0
2000-01-05,194580400.0,12733200.0,64059600.0
2000-01-06,191993200.0,7971900.0,54976600.0
2000-01-07,115183600.0,11856700.0,62013600.0
2000-01-10,126266000.0,8540500.0,44963600.0
2000-01-11,110387200.0,7873300.0,46743600.0
2000-01-12,244017200.0,6803800.0,66532400.0
2000-01-13,258171200.0,8489700.0,83144000.0
2000-01-14,97594000.0,10956600.0,73416400.0
2000-01-18,114794400.0,7643900.0,81483600.0
2000-01-19,149410800.0,8634500.0,97568200.0
2000-01-20,457783200.0,17783400.0,56349800.0
2000-01-21,123981200.0,7868700.0,68416200.0
2000-01-24,110219200.0,6499200.0,63597600.0
2000-01-25,124286400.0,6936900.0,59823200.0
2000-01-26,91789600.0,4895100.0,49365000.0
2000-01-27,85036000.0,8324600.0,63654800.0
2000-01-28,105837200.0,6669400.0,58225400.0
2000-01-31,175420000.0,6202700.0,73194200.0
2000-02-01,79508800.0,7304700.0,70196600.0
2000-02-02,116048800.0,7707700.0,49915600.0
2000-02-03,118798400.0,6213800.0,49186000.0
2000-02-04,106330000.0,5405300.0,55365400.0
2000-02-07,110266800.0,5779500.0,40005800.0
2000-02-08,102160800.0,5464300.0,56229000.0
2000-02-09,74841200.0,5374700.0,55090000.0
2000-02-10,75745600.0,4446600.0,54527800.0
2000-02-11,53062800.0,5749400.0,115559000.0
2000-02-14,91884800.0,4544000.0,81028600.0
2000-02-15,121436000.0,5177500.0,71027600.0
2000-02-16,94561600.0,3966900.0,65202600.0
2000-02-17,72374400.0,5237500.0,80343400.0
2000-02-18,58360400.0,7673400.0,79063000.0
2000-02-22,105574000.0,7654800.0,66296200.0
2000-02-23,118274800.0,7435300.0,75847200.0
2000-02-24,94108000.0,9112000.0,69733200.0
2000-02-25,62286000.0,10312200.0,65301400.0
2000-02-28,82082000.0,8479900.0,76131800.0
2000-02-29,92240400.0,10484900.0,58437400.0
2000-03-01,269250800.0,10807800.0,106889800.0
2000-03-02,77814800.0,11192900.0,106932600.0
2000-03-03,80841600.0,10162800.0,101435200.0
2000-03-06,52640000.0,10747400.0,93609400.0
2000-03-07,68252800.0,10035100.0,135061000.0
2000-03-08,67807600.0,8376400.0,94290000.0
2000-03-09,69179600.0,6334100.0,88198800.0
2000-03-10,62151600.0,7093200.0,85589000.0
2000-03-13,75989200.0,7871000.0,61831800.0
2000-03-14,107144800.0,7973700.0,73489200.0
2000-03-15,110902400.0,5665900.0,53208000.0
2000-03-16,94525200.0,6622500.0,77300800.0
2000-03-17,76260800.0,8857300.0,81161600.0
2000-03-20,51122400.0,6563500.0,47773000.0
2000-03-21,131082000.0,6771600.0,81648800.0
2000-03-22,141999200.0,6137800.0,93975800.0
2000-03-23,140641200.0,6492400.0,148224000.0
2000-03-24,111728400.0,12125600.0,112196800.0
2000-03-27,69795600.0,11862900.0,111434000.0
2000-03-28,50741600.0,8149600.0,81114400.0
2000-03-29,59959200.0,7312300.0,64363800.0
2000-03-30,103600000.0,9158000.0,64178400.0
2000-03-31,101158400.0,8015200.0,64281400.0
2000-04-03,82140800.0,7715600.0,260118200.0
2000-04-04,165082400.0,16667200.0,181244400.0
2000-04-05,114416400.0,8693500.0,82887600.0
2000-04-06,64906800.0,8887400.0,66421400.0
2000-04-07,60608800.0,5380300.0,82613600.0
2000-04-10,53065600.0,5507300.0,60685400.0
2000-04-11,135455600.0,7738700.0,71961800.0
2000-04-12,235284000.0,8885200.0,153003800.0
2000-04-13,132456800.0,8236400.0,94316200.0
2000-04-14,166905200.0,11782000.0,151217800.0
2000-04-17,102390400.0,9969500.0,119772200.0
2000-04-18,97731200.0,8205500.0,91794600.0
2000-04-19,130037600.0,14674500.0,53715400.0
2000-04-20,180530000.0,10633300.0,52387400.0
2000-04-24,110905200.0,8523100.0,313645800.0
2000-04-25,97910400.0,9576400.0,159517400.0
2000-04-26,91728000.0,6182800.0,107091200.0
2000-04-27,81650800.0,6317500.0,77669800.0
2000-04-28,62395200.0,4888600.0,78082600.0
2000-05-01,56548800.0,4196100.0,107811000.0
2000-05-02,59108000.0,4085000.0,97716200.0
2000-05-03,122449600.0,5543800.0,55354800.0
2000-05-04,99878800.0,3631300.0,43317200.0
2000-05-05,71019200.0,4695100.0,36402200.0
2000-05-08,46225200.0,4826900.0,36187600.0
2000-05-09,81785200.0,4864900.0,60778400.0
2000-05-10,133772800.0,10012700.0,67740000.0
2000-05-11,124936000.0,8106200.0,58390800.0
2000-05-12,76728400.0,5599700.0,37886000.0
2000-05-15,169733200.0,5907800.0,33899600.0
2000-05-16,110112800.0,7265800.0,48410600.0
2000-05-17,99523200.0,5524500.0,53242000.0
2000-05-18,93444400.0,4577200.0,53640400.0
2000-05-19,185166800.0,6419200.0,66578000.0
2000-05-22,188876800.0,6769400.0,69955000.0
2000-05-23,129396400.0,5978900.0,57963200.0
2000-05-24,169615600.0,8184200.0,85482400.0
2000-05-25,101687600.0,5967600.0,94348800.0
2000-05-26,45287200.0,4296900.0,55822000.0
2000-05-30,178264800.0,3617500.0,68536400.0
2000-05-31,108376800.0,3732500.0,54968200.0
2000-06-01,225960000.0,5712500.0,94507200.0
2000-06-02,198212000.0,5473300.0,80463200.0
2000-06-05,80917200.0,7281400.0,64400000.0
2000-06-06,131370400.0,5369400.0,99019000.0
2000-06-07,84254800.0,11115500.0,76310600.0
2000-06-08,59631600.0,9325600.0,94765600.0
2000-06-09,63089600.0,4739100.0,35710200.0
2000-06-12,72584400.0,3640300.0,49260600.0
2000-06-13,87864000.0,4008600.0,44289200.0
2000-06-14,69361600.0,5282600.0,79992400.0
2000-06-15,62143200.0,5386300.0,65592600.0
2000-06-16,75891200.0,8046200.0,68710600.0
2000-06-19,98501200.0,6059200.0,46604800.0
2000-06-20,125347600.0,7103800.0,62275000.0
2000-06-21,122500000.0,6487000.0,160399600.0
2000-06-22,116928000.0,4853100.0,87315200.0
2000-06-23,51241400.0,3360900.0,49811600.0
2000-06-26,46338600.0,3625900.0,48287000.0
2000-06-27,50867600.0,6607900.0,31071200.0
2000-06-28,71607200.0,6436600.0,37459200.0
2000-06-29,50915200.0,7688500.0,38449000.0
2000-06-30,80774400.0,8612600.0,52356400.0
2000-07-03,17707200.0,2304400.0,15734800.0
2000-07-05,66304000.0,14339600.0,34824400.0
2000-07-06,77386400.0,12932700.0,47873200.0
2000-07-07,65900800.0,9031700.0,54153200.0
2000-07-10,99449000.0,4212200.0,52689800.0
2000-07-11,89474000.0,5619800.0,37164800.0
2000-07-12,56358400.0,5550500.0,58370200.0
2000-07-13,111414800.0,5669700.0,80843200.0
2000-07-14,47569200.0,4020000.0,51180600.0
2000-07-17,65000600.0,6632700.0,53992800.0
2000-07-18,79601200.0,6452700.0,70617200.0
2000-07-19,114468200.0,7781400.0,139924600.0
2000-07-20,116393200.0,23048400.0,54690600.0
2000-07-21,49058800.0,8966400.0,56100600.0
2000-07-24,103042800.0,6814400.0,56165600.0
2000-07-25,52901800.0,5566900.0,64188600.0
2000-07-26,52617600.0,6670400.0,85404600.0
2000-07-27,73746400.0,4047400.0,74337600.0
2000-07-28,59473400.0,5355600.0,75645600.0
2000-07-31,38824800.0,5113500.0,70283800.0
2000-08-01,34321000.0,2996500.0,47163600.0
2000-08-02,40588800.0,5877900.0,48269200.0
2000-08-03,84974400.0,5567400.0,54543400.0
2000-08-04,65780400.0,4460500.0,38107400.0
2000-08-07,46837000.0,5910700.0,52741800.0
2000-08-08,44168600.0,5736700.0,138038800.0
2000-08-09,94910200.0,6585400.0,63945600.0
2000-08-10,62928600.0,5484100.0,48986000.0
2000-08-11,59514000.0,6142400.0,35629600.0
2000-08-14,39165000.0,4949400.0,53427000.0
2000-08-15,28550200.0,4378100.0,40714200.0
2000-08-16,35918400.0,5946000.0,44976200.0
2000-08-17,67725000.0,4338400.0,36112800.0
2000-08-18,47544000.0,4127500.0,54438800.0
2000-08-21,33616800.0,3234200.0,34119600.0
2000-08-22,69200600.0,2769400.0,54428200.0
2000-08-23,59215800.0,4251200.0,36726800.0
2000-08-24,77691600.0,5988300.0,42405400.0
2000-08-25,83615000.0,8279000.0,52729400.0
2000-08-28,89751200.0,8536600.0,56421600.0
2000-08-29,66757600.0,6040000.0,59400200.0
2000-08-30,71348200.0,4928800.0,53498800.0
2000-08-31,104899200.0,5469500.0,72575400.0
2000-09-01,64218000.0,5776300.0,37629800.0
2000-09-05,74660600.0,4112100.0,50755200.0
2000-09-06,88851000.0,6473000.0,62960800.0
2000-09-07,54366200.0,4622800.0,111711200.0
2000-09-08,48879600.0,4993700.0,56709600.0
2000-09-11,46845400.0,7617700.0,48495200.0
2000-09-12,46999400.0,5001700.0,46781200.0
2000-09-13,76496000.0,5473600.0,40744800.0
2000-09-14,106638000.0,4425500.0,78503000.0
2000-09-15,98628600.0,5481700.0,99915200.0
2000-09-18,106134000.0,3932800.0,69037800.0
2000-09-19,67877600.0,3341000.0,79311200.0
2000-09-20,56847000.0,4623400.0,67791400.0
2000-09-21,127622600.0,4302200.0,48952200.0
2000-09-22,181675200.0,5930100.0,84476600.0
2000-09-25,108887800.0,4291000.0,53484200.0
2000-09-26,72734200.0,6217200.0,155704800.0
2000-09-27,100564800.0,5948900.0,106155600.0
2000-09-28,244896400.0,5309100.0,52360400.0
2000-09-29,1855410200.0,9594600.0,74053600.0
2000-10-02,606197200.0,8872200.0,58562400.0
2000-10-03,509530000.0,11744200.0,85374000.0
2000-10-04,366506000.0,11668900.0,136453400.0
2000-10-05,218251600.0,5547000.0,81099400.0
2000-10-06,153164200.0,6108400.0,61794000.0
2000-10-09,149391200.0,4898000.0,58323600.0
2000-10-10,172775400.0,5614200.0,62066200.0
2000-10-11,299605600.0,8775800.0,101205800.0
2000-10-12,297766000.0,9704900.0,90219600.0
2000-10-13,311938200.0,9092600.0,104521200.0
2000-10-16,205044000.0,7710400.0,119759000.0
2000-10-17,150430000.0,8882500.0,81276600.0
2000-10-18,208566400.0,29777800.0,110536400.0
2000-10-19,376681200.0,17966900.0,256993200.0
2000-10-20,197815800.0,9369200.0,160378600.0
2000-10-23,137823000.0,9338600.0,185170400.0
2000-10-24,201112800.0,8826200.0,94427400.0
2000-10-25,165992400.0,14058500.0,167603800.0
2000-10-26,180462800.0,10135700.0,114826600.0
2000-10-27,186125800.0,6431400.0,124292400.0
2000-10-30,159797400.0,8084000.0,110057600.0
2000-10-31,221470200.0,10902600.0,104474000.0
2000-11-01,143841600.0,7466200.0,81309400.0
2000-11-02,147673400.0,7445100.0,77985200.0
2000-11-03,128955400.0,5848500.0,68711000.0
2000-11-06,98369600.0,4448500.0,74851400.0
2000-11-07,75490800.0,5420600.0,104331200.0
2000-11-08,105522200.0,6990800.0,206149400.0
2000-11-09,119208600.0,9047900.0,91058600.0
2000-11-10,105562800.0,6807900.0,93744400.0
2000-11-13,107954000.0,8684900.0,83364800.0
2000-11-14,102250400.0,5150900.0,84218600.0
2000-11-15,70589400.0,4160300.0,60422200.0
2000-11-16,59843000.0,3739700.0,92128600.0
2000-11-17,111545000.0,7717400.0,106525600.0
2000-11-20,102016600.0,7426600.0,80157200.0
2000-11-21,75488000.0,7180700.0,59487600.0
2000-11-22,70133000.0,5537100.0,76343200.0
2000-11-24,40233200.0,2497500.0,34439200.0
2000-11-27,64698200.0,3866200.0,85307600.0
2000-11-28,67281200.0,4799100.0,127446200.0
2000-11-29,123037600.0,5524600.0,98280400.0
2000-11-30,202399400.0,10651400.0,197200800.0
2000-12-01,96426400.0,7525100.0,109809800.0
2000-12-04,92880200.0,5566800.0,80407200.0
2000-12-05,153494600.0,7804200.0,101734400.0
2000-12-06,343616000.0,10096900.0,90560800.0
2000-12-07,102229400.0,7922000.0,145308400.0
2000-12-08,108906000.0,6140600.0,120939800.0
2000-12-11,83127800.0,6185600.0,95576200.0
2000-12-12,96565000.0,7913300.0,63106000.0
2000-12-13,86221800.0,6992600.0,98360400.0
2000-12-14,65829400.0,6131400.0,71201400.0
2000-12-15,128486400.0,14254500.0,116899800.0
2000-12-18,81452000.0,7693800.0,107187400.0
2000-12-19,93501800.0,7705300.0,120271800.0
2000-12-20,141332800.0,12579400.0,149037800.0
2000-12-21,91711200.0,12725500.0,163173000.0
2000-12-22,79513000.0,9514000.0,109551800.0
2000-12-26,54203800.0,6052300.0,66941600.0
2000-12-27,81366600.0,8245100.0,69003800.0
2000-12-28,76294400.0,9798600.0,77619200.0
2000-12-29,157584000.0,6943700.0,99977600.0
2001-01-02,113078000.0,8007200.0,82413200.0
2001-01-03,204268400.0,12769900.0,135962200.0
2001-01-04,184849000.0,15420500.0,112397000.0
2001-01-05,103089000.0,8043200.0,93414600.0
2001-01-08,93424800.0,6064800.0,79817600.0
2001-01-09,147232400.0,7547100.0,114965400.0
2001-01-10,145195400.0,7656100.0,90230200.0
2001-01-11,200933600.0,9635000.0,101854800.0
2001-01-12,105844200.0,6448000.0,73712000.0
2001-01-16,76529600.0,5671900.0,68462400.0
2001-01-17,210218400.0,9727000.0,72844200.0
2001-01-18,306752600.0,25244900.0,109788800.0
2001-01-19,194166000.0,14762200.0,209348800.0
2001-01-22,129831800.0,9618500.0,76673000.0
2001-01-23,219882600.0,9826900.0,70295200.0
2001-01-24,179272800.0,6760900.0,110455000.0
2001-01-25,122427200.0,4982100.0,85657400.0
2001-01-26,120705200.0,9095200.0,93080000.0
2001-01-29,213882200.0,5125000.0,84983800.0
2001-01-30,173105800.0,8242000.0,57276800.0
2001-01-31,182676200.0,8314200.0,81898800.0
2001-02-01,92423800.0,5580800.0,71792800.0
2001-02-02,106835400.0,5428400.0,71100000.0
2001-02-05,71528800.0,5113700.0,51399200.0
2001-02-06,115677800.0,7526400.0,96442000.0
2001-02-07,98471800.0,9006900.0,126061800.0
2001-02-08,151032000.0,8380800.0,88041200.0
2001-02-09,147520800.0,6318800.0,100575200.0
2001-02-12,68530000.0,6729300.0,71289400.0
2001-02-13,59267600.0,7193200.0,76070600.0
2001-02-14,77280000.0,7032900.0,61728400.0
2001-02-15,77854000.0,8098700.0,65627800.0
2001-02-16,65977800.0,7073000.0,66958400.0
2001-02-20,78723400.0,6748300.0,60730800.0
2001-02-21,97564600.0,9156900.0,63947200.0
2001-02-22,107990400.0,11709000.0,100816400.0
2001-02-23,73466400.0,15276600.0,92620600.0
2001-02-26,51609600.0,8344100.0,87936800.0
2001-02-27,87129000.0,9787900.0,99148600.0
2001-02-28,127058400.0,11933200.0,84608400.0
2001-03-01,82615400.0,15102000.0,81781600.0
2001-03-02,101550400.0,14745500.0,79800800.0
2001-03-05,81043200.0,6743900.0,49383600.0
2001-03-06,182950600.0,8120000.0,66781800.0
2001-03-07,104885200.0,7788900.0,59743600.0
2001-03-08,51214800.0,6793600.0,54626000.0
2001-03-09,74783800.0,16688100.0,103794400.0
2001-03-12,97755000.0,14494800.0,114376000.0
2001-03-13,110832400.0,12127900.0,91035600.0
2001-03-14,119443800.0,14246600.0,90686200.0
2001-03-15,132329400.0,8420000.0,71638400.0
2001-03-16,117579000.0,20029400.0,112848800.0
2001-03-19,89002200.0,10235500.0,61036400.0
2001-03-20,124801600.0,10101100.0,91822800.0
2001-03-21,92843800.0,11013000.0,124988600.0
2001-03-22,180825400.0,13328200.0,126363200.0
2001-03-23,236222000.0,12233600.0,99519600.0
2001-03-26,183612800.0,8581200.0,63118600.0
2001-03-27,135955400.0,11851200.0,95135600.0
2001-03-28,146165600.0,11890500.0,78681600.0
2001-03-29,153266400.0,10553700.0,86985000.0
2001-03-30,100087400.0,9461300.0,91201600.0
2001-04-02,85227800.0,8787000.0,75924000.0
2001-04-03,92171800.0,13330000.0,94187600.0
2001-04-04,171371200.0,13515600.0,104046600.0
2001-04-05,111690600.0,12506100.0,113364000.0
2001-04-06,81222400.0,13424200.0,92622000.0
2001-04-09,66645600.0,9486600.0,56295600.0
2001-04-10,114343600.0,10499400.0,109199400.0
2001-04-11,83524000.0,11498400.0,109879600.0
2001-04-12,74733400.0,9390100.0,87520000.0
2001-04-16,71306200.0,9188500.0,65857400.0
2001-04-17,171299800.0,9957300.0,85149200.0
2001-04-18,275210600.0,19814300.0,156696400.0
2001-04-19,468417600.0,25822400.0,159375600.0
2001-04-20,173350800.0,12759100.0,192919600.0
2001-04-23,135381400.0,8537500.0,92171200.0
2001-04-24,94284400.0,8742000.0,89176600.0
2001-04-25,82695200.0,6858500.0,76744000.0
2001-04-26,199924200.0,7346100.0,118737600.0
2001-04-27,113253000.0,7390600.0,121572400.0
2001-04-30,123694200.0,7357200.0,74368200.0
2001-05-01,106813000.0,7790800.0,83702800.0
2001-05-02,92131200.0,9706200.0,92864400.0
2001-05-03,75385800.0,6578000.0,66273400.0
2001-05-04,70263200.0,8681400.0,119538400.0
2001-05-07,69137600.0,6088600.0,109356200.0
2001-05-08,78859200.0,7605800.0,75084000.0
2001-05-09,81222400.0,7680200.0,76676600.0
2001-05-10,72244200.0,7993900.0,64334600.0
2001-05-11,50761200.0,8390200.0,51128800.0
2001-05-14,77305200.0,5254800.0,44968000.0
2001-05-15,59256400.0,5873400.0,61385600.0
2001-05-16,80582600.0,7796700.0,91893800.0
2001-05-17,83029800.0,6887700.0,106984800.0
2001-05-18,39762800.0,6714900.0,90605400.0
2001-05-21,115249400.0,8409400.0,103491600.0
2001-05-22,103229000.0,6005300.0,83455600.0
2001-05-23,70260400.0,6402600.0,93637400.0
2001-05-24,67939200.0,7726400.0,80781600.0
2001-05-25,39685800.0,5629100.0,52747600.0
2001-05-29,128997400.0,5818000.0,71210800.0
2001-05-30,194269600.0,9598700.0,86501800.0
2001-05-31,110723200.0,6724100.0,70682600.0
2001-06-01,114018800.0,5138900.0,57587600.0
2001-06-04,70480200.0,3812200.0,43736600.0
2001-06-05,117948600.0,6154400.0,89454200.0
2001-06-06,55794200.0,9624200.0,80022800.0
2001-06-07,81295200.0,6423700.0,66960000.0
2001-06-08,85656200.0,3099100.0,51867000.0
2001-06-11,73500000.0,6542700.0,47345600.0
2001-06-12,75948600.0,7301500.0,66714600.0
2001-06-13,127871800.0,5703200.0,55302400.0
2001-06-14,74337200.0,7502500.0,71972400.0
2001-06-15,113656200.0,12470100.0,108354400.0
2001-06-18,86478000.0,5182800.0,56846800.0
2001-06-19,80271800.0,6152800.0,63457400.0
2001-06-20,107905000.0,8828300.0,64108400.0
2001-06-21,85332800.0,8155800.0,69603800.0
2001-06-22,71506400.0,5607200.0,51092000.0
2001-06-25,109887400.0,5675900.0,49215600.0
2001-06-26,68195400.0,7081900.0,63077000.0
2001-06-27,93532600.0,4814100.0,69199800.0
2001-06-28,87102400.0,8181000.0,128975600.0
2001-06-29,128847600.0,9477400.0,94283800.0
2001-07-02,57512000.0,5913100.0,72810200.0
2001-07-03,28135800.0,3325800.0,28037400.0
2001-07-05,38073000.0,4419000.0,49242600.0
2001-07-06,75730200.0,11704600.0,67467800.0
2001-07-09,84366800.0,9312600.0,66476600.0
2001-07-10,98817600.0,10266600.0,66562600.0
2001-07-11,117626600.0,8895400.0,73822600.0
2001-07-12,153700400.0,8766400.0,128078000.0
2001-07-13,113685600.0,7841800.0,58934600.0
2001-07-16,69666800.0,5330100.0,55990800.0
2001-07-17,161957600.0,8662400.0,63241000.0
2001-07-18,284253200.0,11670300.0,57590800.0
2001-07-19,215285000.0,13644500.0,76549400.0
2001-07-20,111146000.0,8991700.0,124203600.0
2001-07-23,60340000.0,6315700.0,79999400.0
